# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_q3ffpzew/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_q3ffpzew -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_q3ffpzew
# time: Wed Feb 26 18:49:11 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
PROKKA_00350	203120.LEUM_0783	1.1e-95	355.9	Leuconostocaceae	pgm3		5.4.2.11	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147				Bacteria	1VD8U@1239,4AXXE@81850,4HN1J@91061,COG0406@1,COG0406@2	NA|NA|NA	G	Histidine phosphatase superfamily (branch 1)
PROKKA_00351	203120.LEUM_0782	1.2e-174	619.0	Leuconostocaceae	ansA		3.5.1.1	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110		R00485	RC00010,RC02798	ko00000,ko00001,ko01000				Bacteria	1TPP9@1239,4AX6Y@81850,4H9YJ@91061,COG0252@1,COG0252@2	NA|NA|NA	EJ	L-asparaginase archaeal Glu-tRNAGln amidotransferase subunit D
PROKKA_00352	203120.LEUM_0781	4.5e-143	513.8	Leuconostocaceae	recO	GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009295,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360		ko:K03584	ko03440,map03440				ko00000,ko00001,ko03400				Bacteria	1UZ19@1239,4AX1R@81850,4HAHI@91061,COG1381@1,COG1381@2	NA|NA|NA	L	Involved in DNA repair and RecF pathway recombination
PROKKA_00353	203120.LEUM_0780	5.6e-169	600.1	Leuconostocaceae	era	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006275,GO:0008150,GO:0008156,GO:0009889,GO:0009890,GO:0009892,GO:0010556,GO:0010558,GO:0010605,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019219,GO:0019222,GO:0030174,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032297,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0045934,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051302,GO:0051781,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:0090329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:2000104,GO:2000112,GO:2000113		ko:K03595,ko:K06883					ko00000,ko03009,ko03029				Bacteria	1TP3R@1239,4AX8J@81850,4H9WF@91061,COG1159@1,COG1159@2	NA|NA|NA	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism
PROKKA_00354	203120.LEUM_0779	8e-79	299.7	Leuconostocaceae	dgkA		2.7.1.107,2.7.1.66	ko:K00887,ko:K00901	ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231		R02240,R05626	RC00002,RC00017	ko00000,ko00001,ko01000			iAF987.Gmet_2369,iSB619.SA_RS07900	Bacteria	1VEGR@1239,4AX6M@81850,4HNKN@91061,COG0818@1,COG0818@2	NA|NA|NA	M	Diacylglycerol kinase
PROKKA_00355	203120.LEUM_0778	3.7e-87	327.4	Leuconostocaceae	ybeY	GO:0000469,GO:0000478,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005488,GO:0006139,GO:0006355,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009266,GO:0009408,GO:0009628,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016072,GO:0016151,GO:0016787,GO:0016788,GO:0016892,GO:0016894,GO:0019219,GO:0019222,GO:0019538,GO:0022613,GO:0030490,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043244,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0046483,GO:0046872,GO:0046914,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1903506,GO:2000112,GO:2001141	2.6.99.2,3.5.4.5	ko:K01489,ko:K03474,ko:K03595,ko:K07042	ko00240,ko00750,ko00983,ko01100,map00240,map00750,map00983,map01100	M00124	R01878,R02485,R05838,R08221	RC00074,RC00514,RC01476	ko00000,ko00001,ko00002,ko01000,ko03009,ko03029				Bacteria	1V6BU@1239,4AXPS@81850,4HIIE@91061,COG0319@1,COG0319@2	NA|NA|NA	S	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA
PROKKA_00356	203120.LEUM_0777	5.9e-180	636.7	Leuconostocaceae	phoH	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K06217					ko00000				Bacteria	1TP35@1239,4AXA3@81850,4HBD5@91061,COG1702@1,COG1702@2	NA|NA|NA	T	phosphate starvation-inducible protein PhoH
PROKKA_00357	203120.LEUM_0776	1.5e-214	751.9	Leuconostocaceae	amt	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03320					ko00000,ko02000	1.A.11			Bacteria	1TQYG@1239,4AXCR@81850,4HBGK@91061,COG0004@1,COG0004@2	NA|NA|NA	U	Ammonium transporter
PROKKA_00358	203120.LEUM_0775	9.8e-261	905.6	Leuconostocaceae	pyk	GO:0001871,GO:0003674,GO:0003824,GO:0004743,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006116,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009266,GO:0009408,GO:0009628,GO:0009986,GO:0009987,GO:0016043,GO:0016052,GO:0016053,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019674,GO:0019693,GO:0019752,GO:0022607,GO:0030246,GO:0030247,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042802,GO:0042866,GO:0043436,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0050896,GO:0051186,GO:0051188,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055086,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:2001065	2.7.1.40,2.7.7.4	ko:K00873,ko:K00958	ko00010,ko00230,ko00261,ko00450,ko00620,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00261,map00450,map00620,map00920,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050,M00176,M00596	R00200,R00430,R00529,R01138,R01858,R02320,R04929	RC00002,RC00015,RC02809,RC02889	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147			iECO103_1326.ECO103_1819,iPC815.YPO2393	Bacteria	1TPGG@1239,4AWGZ@81850,4H9VY@91061,COG0469@1,COG0469@2	NA|NA|NA	G	Belongs to the pyruvate kinase family
PROKKA_00359	203120.LEUM_0774	0.0	2161.0	Leuconostocaceae	dnaE		2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1TPYG@1239,4AWH8@81850,4H9T3@91061,COG0587@1,COG0587@2	NA|NA|NA	L	DNA polymerase
PROKKA_00360	203120.LEUM_0773	5.3e-24	116.3	Leuconostocaceae													Bacteria	1TWWE@1239,29HQF@1,304MQ@2,4AY70@81850,4IDA8@91061	NA|NA|NA	S	Protein of unknown function (DUF2929)
PROKKA_00361	203120.LEUM_0772	4.7e-235	820.1	Leuconostocaceae	pepT	GO:0003674,GO:0003824,GO:0004177,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0009987,GO:0016787,GO:0019538,GO:0034641,GO:0034701,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0045148,GO:0070011,GO:0071704,GO:0140096,GO:1901564	3.4.11.4	ko:K01258					ko00000,ko01000,ko01002				Bacteria	1TP3A@1239,4AWKZ@81850,4HAZE@91061,COG2195@1,COG2195@2	NA|NA|NA	E	Cleaves the N-terminal amino acid of tripeptides
PROKKA_00362	203120.LEUM_0771	2e-146	525.0	Leuconostocaceae	yqfO	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.5.4.16	ko:K22391	ko00790,ko01100,map00790,map01100	M00126	R00428,R04639,R05046,R05048	RC00263,RC00294,RC00323,RC00945,RC01188	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ27@1239,4AX3Q@81850,4H9NY@91061,COG0327@1,COG0327@2	NA|NA|NA	S	NIF3 (NGG1p interacting factor 3)
PROKKA_00363	203120.LEUM_0770	3.2e-124	451.1	Leuconostocaceae	trmK	GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016426,GO:0016429,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.1.1.217	ko:K06967					ko00000,ko01000,ko03016				Bacteria	1V3I4@1239,4AWK4@81850,4HHIM@91061,COG2384@1,COG2384@2	NA|NA|NA	S	tRNA (adenine(22)-N(1))-methyltransferase
PROKKA_00364	203120.LEUM_0769	1.4e-101	375.6	Leuconostocaceae				ko:K16925		M00582			ko00000,ko00002,ko02000	3.A.1.30			Bacteria	1V5J6@1239,4AZ3B@81850,4HGBR@91061,COG4721@1,COG4721@2	NA|NA|NA	S	ABC-type cobalt transport system, permease component
PROKKA_00365	203120.LEUM_0768	2.4e-44	184.5	Leuconostocaceae													Bacteria	1VBWM@1239,4AZ3P@81850,4HKDU@91061,COG0011@1,COG0011@2	NA|NA|NA	S	Thiamine-binding protein
PROKKA_00366	203120.LEUM_0767	5.5e-253	879.8	Leuconostocaceae				ko:K01990,ko:K02006,ko:K16784,ko:K16786,ko:K16787,ko:K16927	ko02010,map02010	M00245,M00246,M00254,M00581,M00582			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1,3.A.1.18,3.A.1.22,3.A.1.23,3.A.1.25,3.A.1.25.1,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35			Bacteria	1TPH8@1239,4AYV6@81850,4HCAM@91061,COG1122@1,COG1122@2	NA|NA|NA	P	ATPases associated with a variety of cellular activities
PROKKA_00367	203120.LEUM_0766	4.3e-107	394.0	Leuconostocaceae				ko:K16785	ko02010,map02010	M00582			ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35			Bacteria	1V6EM@1239,4AWVP@81850,4HJ3Z@91061,COG0619@1,COG0619@2	NA|NA|NA	P	COG0619 ABC-type cobalt transport system, permease component CbiQ and related transporters
PROKKA_00368	203120.LEUM_0765	5.2e-136	490.3	Leuconostocaceae	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030				ko00000,ko00001,ko01000,ko03032				Bacteria	1V1D6@1239,4AX4G@81850,4HB7M@91061,COG0164@1,COG0164@2	NA|NA|NA	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids
PROKKA_00369	203120.LEUM_0764	1.6e-157	562.0	Leuconostocaceae	ylqF	GO:0003674,GO:0003824,GO:0003924,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0022613,GO:0042254,GO:0044085,GO:0071840		ko:K14540					ko00000,ko03009				Bacteria	1TQGK@1239,4AWSQ@81850,4HA4D@91061,COG1161@1,COG1161@2	NA|NA|NA	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity
PROKKA_00370	203120.LEUM_0763	5e-34	149.8	Leuconostocaceae	yozE												Bacteria	1VFI4@1239,4AY68@81850,4HR7P@91061,COG4479@1,COG4479@2	NA|NA|NA	S	Belongs to the UPF0346 family
PROKKA_00371	203120.LEUM_0762	1.4e-110	405.6	Leuconostocaceae	ypmS												Bacteria	1VF0K@1239,4AWP3@81850,4HIYN@91061,COG4698@1,COG4698@2	NA|NA|NA	S	Uncharacterized protein conserved in bacteria (DUF2140)
PROKKA_00372	203120.LEUM_0761	3.7e-160	570.9	Leuconostocaceae	ypmR	GO:0003674,GO:0003824,GO:0004620,GO:0004622,GO:0016298,GO:0016787,GO:0016788,GO:0052689											Bacteria	1V1HR@1239,4AX8T@81850,4HDXS@91061,COG2755@1,COG2755@2	NA|NA|NA	E	COG2755 Lysophospholipase L1 and related esterases
PROKKA_00373	203120.LEUM_0760	1.2e-84	319.3	Leuconostocaceae			2.7.7.65	ko:K16923,ko:K18967		M00582			ko00000,ko00002,ko01000,ko02000	3.A.1.28,9.B.34.1.1			Bacteria	1UZUT@1239,4AWUU@81850,4HMC0@91061,COG3275@1,COG3275@2	NA|NA|NA	T	5TMR of 5TMR-LYT
PROKKA_00374	203120.LEUM_0759	1.4e-178	632.1	Leuconostocaceae	iunH		3.2.2.1	ko:K01239,ko:K12700	ko00230,ko00760,ko01100,map00230,map00760,map01100		R01245,R01273,R01677,R01770,R02143	RC00033,RC00063,RC00122,RC00318,RC00485	ko00000,ko00001,ko01000				Bacteria	1TQUN@1239,4AX51@81850,4HD26@91061,COG1957@1,COG1957@2	NA|NA|NA	F	Inosine-uridine nucleoside N-ribohydrolase
PROKKA_00375	203120.LEUM_0758	2e-147	528.5	Leuconostocaceae	DegV												Bacteria	1TRZ4@1239,4AWVU@81850,4HBR8@91061,COG1307@1,COG1307@2	NA|NA|NA	S	DegV family
PROKKA_00376	203120.LEUM_0757	1.7e-90	338.6	Leuconostocaceae	folA		1.5.1.3,1.5.1.47,2.1.1.45,3.5.4.12	ko:K00287,ko:K00560,ko:K01493,ko:K05896,ko:K17364	ko00240,ko00670,ko00790,ko01100,ko01523,map00240,map00670,map00790,map01100,map01523	M00053,M00126,M00429,M00840	R00936,R00937,R00939,R00940,R01663,R02101,R02235,R02236,R03388,R11765	RC00074,RC00109,RC00110,RC00158,RC00219,RC00332,RC01584	ko00000,ko00001,ko00002,ko01000,ko02044,ko03036				Bacteria	1VB80@1239,4AXQ1@81850,4HIGJ@91061,COG0262@1,COG0262@2	NA|NA|NA	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis
PROKKA_00377	203120.LEUM_0756	3.6e-224	783.9	Leuconostocaceae	cca		2.7.7.19,2.7.7.72	ko:K00970,ko:K00974	ko03013,ko03018,map03013,map03018		R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016,ko03019				Bacteria	1TQ2A@1239,4AX63@81850,4HB2W@91061,COG0617@1,COG0617@2	NA|NA|NA	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate
PROKKA_00378	203120.LEUM_0755	5e-192	677.2	Leuconostocaceae													Bacteria	1TT97@1239,4AWVM@81850,4HAIA@91061,COG0457@1,COG0457@2	NA|NA|NA	S	FOG TPR repeat
PROKKA_00379	203120.LEUM_0754	2.3e-201	708.0	Leuconostocaceae	menC	GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	4.2.1.113	ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04031	RC01053	ko00000,ko00001,ko00002,ko01000			iYO844.BSU30780	Bacteria	1TQMS@1239,4AWZ2@81850,4HBMX@91061,COG4948@1,COG4948@2	NA|NA|NA	H	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)
PROKKA_00380	203120.LEUM_0753	4.2e-152	543.9	Leuconostocaceae	menH		2.2.1.9,4.2.99.20,6.2.1.26	ko:K01911,ko:K02551,ko:K08680	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04030,R08165,R08166	RC00004,RC00014,RC02148,RC02186,RC02475	ko00000,ko00001,ko00002,ko01000				Bacteria	1W2QR@1239,4AWWF@81850,4I0G2@91061,COG2267@1,COG2267@2	NA|NA|NA	I	Catalyzes a proton abstraction reaction that results in 2,5-elimination of pyruvate from 2-succinyl-5-enolpyruvyl-6- hydroxy-3-cyclohexene-1-carboxylate (SEPHCHC) and the formation of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate (SHCHC)
PROKKA_00381	203120.LEUM_0752	1.5e-302	1044.6	Leuconostocaceae	menD	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	2.2.1.9	ko:K02551	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R08165	RC02186	ko00000,ko00001,ko00002,ko01000			iSB619.SA_RS05085	Bacteria	1TRDB@1239,4AWUC@81850,4HC48@91061,COG1165@1,COG1165@2	NA|NA|NA	H	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC)
PROKKA_00382	203120.LEUM_0751	9.3e-212	742.7	Leuconostocaceae	menF	GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	5.4.4.2	ko:K01851,ko:K02552	ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130	M00116	R01717	RC00588	ko00000,ko00001,ko00002,ko01000			iYO844.BSU30830	Bacteria	1TSRT@1239,4AWJN@81850,4H9K8@91061,COG1169@1,COG1169@2	NA|NA|NA	HQ	Isochorismate synthase
PROKKA_00383	203120.LEUM_0750	2.6e-125	454.9	Leuconostocaceae	thiD		2.7.1.35,2.7.1.49,2.7.4.7	ko:K00868,ko:K00941	ko00730,ko00750,ko01100,map00730,map00750,map01100	M00127	R00174,R01909,R02493,R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ4A@1239,4AXHN@81850,4H9PP@91061,COG0351@1,COG0351@2	NA|NA|NA	H	Phosphomethylpyrimidine kinase
PROKKA_00384	203120.LEUM_0749	1.2e-23	116.3	Leuconostocaceae													Bacteria	1U3F9@1239,2BV1T@1,32QEK@2,4AXYW@81850,4ID7X@91061	NA|NA|NA		
PROKKA_00385	203120.LEUM_0748	2.9e-154	551.2	Leuconostocaceae	ypjC												Bacteria	1TRAU@1239,4AWY0@81850,4H9UY@91061,COG1284@1,COG1284@2	NA|NA|NA	S	YitT family
PROKKA_00386	203120.LEUM_0747	0.0	1345.5	Leuconostocaceae	topA		5.99.1.2	ko:K03168					ko00000,ko01000,ko03032,ko03400				Bacteria	1TPUS@1239,4AWVI@81850,4HA6C@91061,COG0550@1,COG0550@2	NA|NA|NA	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone
PROKKA_00387	203120.LEUM_0746	3.5e-86	324.3	Leuconostocaceae	yijH												Bacteria	1U3E0@1239,4AXSC@81850,4HXEV@91061,COG3247@1,COG3247@2	NA|NA|NA	S	Short repeat of unknown function (DUF308)
PROKKA_00390	203120.LEUM_0743	8.7e-135	486.9	Leuconostocaceae	spd			ko:K15051					ko00000				Bacteria	1UIV4@1239,4AYX6@81850,4ISSS@91061,COG2169@1,COG2169@2	NA|NA|NA	F	DNA/RNA non-specific endonuclease
PROKKA_00391	203120.LEUM_0742	6.5e-296	1022.7	Leuconostocaceae			3.1.4.46	ko:K01126	ko00564,map00564		R01030,R01470	RC00017,RC00425	ko00000,ko00001,ko01000				Bacteria	1UG1C@1239,4AXAY@81850,4HCPQ@91061,COG0584@1,COG0584@2	NA|NA|NA	C	Glycerophosphoryl diester phosphodiesterase
PROKKA_00392	203120.LEUM_0741	4.3e-149	533.9	Leuconostocaceae	cpo		1.11.1.10	ko:K00433					ko00000,ko01000				Bacteria	1V5TT@1239,4AWUQ@81850,4HHVZ@91061,COG0596@1,COG0596@2	NA|NA|NA	S	hydrolases or acyltransferases (alpha beta hydrolase superfamily)
