# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_9nu09i4a/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_9nu09i4a -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_9nu09i4a
# time: Wed Feb 26 16:10:15 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
PROKKA_00014	272623.L95210	2.4e-136	491.5	Lactococcus													Bacteria	1VATQ@1239,1YBUI@1357,2E04X@1,32VTB@2,4HKDB@91061	NA|NA|NA		
PROKKA_00015	272623.L96217	2.5e-189	667.9	Lactococcus	phnD			ko:K02044	ko02010,map02010	M00223			ko00000,ko00001,ko00002,ko02000	3.A.1.9			Bacteria	1TR0H@1239,1YBYS@1357,4HBU5@91061,COG3221@1,COG3221@2	NA|NA|NA	P	ABC transporter, phosphonate, periplasmic substrate-binding protein
PROKKA_00016	272623.L97415	3.2e-130	471.1	Lactococcus	phnC		3.6.3.28	ko:K02041	ko02010,map02010	M00223			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9			Bacteria	1TQG6@1239,1YC86@1357,4HC3N@91061,COG3638@1,COG3638@2	NA|NA|NA	P	Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system
PROKKA_00017	272623.L98204	2.7e-138	498.0	Lactococcus	phnB		3.6.1.63	ko:K02042,ko:K06162	ko00440,ko02010,map00440,map02010	M00223	R10186	RC00002	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9			Bacteria	1TR1S@1239,1YC8F@1357,4HBT8@91061,COG3639@1,COG3639@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
PROKKA_00018	272623.L99004	6.4e-140	503.4	Lactococcus	phnE_2		3.6.1.63	ko:K02042,ko:K06162	ko00440,ko02010,map00440,map02010	M00223	R10186	RC00002	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9			Bacteria	1TQ73@1239,1YC9Q@1357,4HBI5@91061,COG3639@1,COG3639@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
PROKKA_00019	272623.L99798	1.7e-298	1031.2	Lactococcus	cpdB		3.1.3.6,3.1.4.16	ko:K01119	ko00230,ko00240,map00230,map00240		R01562,R01877,R02148,R02370,R03537,R03538,R03929,R05135	RC00078,RC00296	ko00000,ko00001,ko01000				Bacteria	1TPV2@1239,1YC83@1357,4HB9S@91061,COG0737@1,COG0737@2	NA|NA|NA	F	5'-nucleotidase, C-terminal domain
PROKKA_00021	272623.L101699	2.5e-83	314.7	Lactococcus	tpx		1.11.1.15	ko:K11065					ko00000,ko01000				Bacteria	1V474@1239,1YCDR@1357,4HFMW@91061,COG2077@1,COG2077@2	NA|NA|NA	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides
PROKKA_00022	272623.L102360	0.0	1676.0	Lactococcus	pepN	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.11.2	ko:K01256,ko:K08776	ko00480,ko01100,map00480,map01100		R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002				Bacteria	1TR43@1239,1YB3M@1357,4HA20@91061,COG0308@1,COG0308@2	NA|NA|NA	E	Aminopeptidase with broad substrate specificity to several peptides. It has more affinity for oligopeptides than for dipeptides. It plays an essential role in the metabolism, it may be involved in nitrogen supply or protein turnover
PROKKA_00023	272623.L104969	4.1e-212	743.8	Lactococcus	tetA			ko:K08151,ko:K08153		M00668,M00717			ko00000,ko00002,ko01504,ko02000	2.A.1.2.38,2.A.1.2.39,2.A.1.2.4,2.A.1.2.41,2.A.1.2.68,2.A.1.2.75,2.A.1.2.8			Bacteria	1TS6K@1239,1YC8W@1357,4HC5U@91061,COG0477@1,COG2814@2	NA|NA|NA	EGP	MFS/sugar transport protein
PROKKA_00024	272623.L106489	1.3e-79	302.4	Lactococcus	napB												Bacteria	1V1U2@1239,1YBT4@1357,4HHMC@91061,COG1846@1,COG1846@2	NA|NA|NA	K	helix_turn_helix multiple antibiotic resistance protein
PROKKA_00025	272623.L106965	3.8e-232	810.4	Lactococcus	yeaB												Bacteria	1TSGY@1239,1YBEA@1357,4H9WP@91061,COG0053@1,COG0053@2	NA|NA|NA	P	Dimerisation domain of Zinc Transporter
PROKKA_00026	272623.L108503	1.5e-58	231.9	Bacilli				ko:K10947					ko00000,ko03000				Bacteria	1VA94@1239,4HJXU@91061,COG1695@1,COG1695@2	NA|NA|NA	K	Transcriptional
PROKKA_00027	272623.L109162	1.3e-304	1051.6	Lactococcus	XK27_09600			ko:K06147,ko:K18891	ko02010,map02010	M00708			ko00000,ko00001,ko00002,ko02000	3.A.1.106,3.A.1.109,3.A.1.135,3.A.1.21			Bacteria	1TP0B@1239,1YB53@1357,4H9SC@91061,COG1132@1,COG1132@2	NA|NA|NA	P	ABC transporter transmembrane region
PROKKA_00028	272623.L110899	0.0	1228.0	Lactococcus	XK27_09605			ko:K06147,ko:K18892	ko02010,map02010	M00708			ko00000,ko00001,ko00002,ko02000	3.A.1.106,3.A.1.109,3.A.1.135,3.A.1.21			Bacteria	1UNRI@1239,1YBAV@1357,4HFD4@91061,COG1132@1,COG1132@2	NA|NA|NA	P	ABC transporter transmembrane region
PROKKA_00029	272623.L113067	1.6e-230	805.1	Lactococcus	murA	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008760,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016740,GO:0016765,GO:0030203,GO:0034645,GO:0042221,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046677,GO:0050896,GO:0051716,GO:0070589,GO:0070887,GO:0071236,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100		R00660	RC00350	ko00000,ko00001,ko01000,ko01011			iYO844.BSU37100	Bacteria	1TPAU@1239,1YB26@1357,4H9KI@91061,COG0766@1,COG0766@2	NA|NA|NA	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine
PROKKA_00030	272623.L114363	1.6e-34	151.4	Lactococcus	XK27_12190												Bacteria	1VEFE@1239,1YBVU@1357,4HNSP@91061,COG4443@1,COG4443@2	NA|NA|NA	S	Transcriptional Coactivator p15 (PC4)
PROKKA_00031	272623.L114632	3.5e-50	204.1	Lactococcus													Bacteria	1VNK9@1239,1YBV5@1357,2DSU9@1,33HF9@2,4HQ06@91061	NA|NA|NA	S	Protein of unknown function (DUF3397)
PROKKA_00032	272623.L1011	6.5e-88	330.1	Lactococcus	bioY2	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03523	ko02010,map02010	M00581,M00582			ko00000,ko00001,ko00002,ko02000	2.A.88.1,2.A.88.2			Bacteria	1VA1G@1239,1YBSX@1357,4HNE8@91061,COG1268@1,COG1268@2	NA|NA|NA	S	BioY family
PROKKA_00033	272623.L115671	2.1e-82	311.6	Lactococcus	ybaK			ko:K03976					ko00000,ko01000,ko03016				Bacteria	1V6JF@1239,1YBN0@1357,4HJEH@91061,COG2606@1,COG2606@2	NA|NA|NA	H	Aminoacyl-tRNA editing domain
PROKKA_00034	272623.L116212	1.6e-89	335.5	Lactococcus	thiT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K16789					ko00000,ko02000	2.A.88.3			Bacteria	1V6YE@1239,1YBSU@1357,4HIJE@91061,COG3859@1,COG3859@2	NA|NA|NA	S	Thiamine transporter protein (Thia_YuaJ)
PROKKA_00035	272623.L117444	1.3e-143	515.8	Lactococcus	plpA			ko:K02073	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1TQAS@1239,1YBTN@1357,4HCTA@91061,COG1464@1,COG1464@2	NA|NA|NA	P	EVIDENCE BY HOMOLOGY BIO03.01 Membranes, lipoproteins, and porins. ATTACHED TO THE OUTER MEMBRANE BY A LIPID ANCHOR. BELONGS TO THE NLPA FAMILY OF LIPOproteinS
PROKKA_00036	272623.L118475	8.5e-151	539.7	Lactococcus	plpB			ko:K02073	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1TQAS@1239,1YBTN@1357,4HCTA@91061,COG1464@1,COG1464@2	NA|NA|NA	P	EVIDENCE BY HOMOLOGY BIO03.01 Membranes, lipoproteins, and porins. ATTACHED TO THE OUTER MEMBRANE BY A LIPID ANCHOR. BELONGS TO THE NLPA FAMILY OF LIPOproteinS
PROKKA_00037	272623.L119452	6.3e-154	550.1	Lactococcus	plpC			ko:K02073	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1TQAS@1239,1YBTN@1357,4HCTA@91061,COG1464@1,COG1464@2	NA|NA|NA	P	EVIDENCE BY HOMOLOGY BIO03.01 Membranes, lipoproteins, and porins. ATTACHED TO THE OUTER MEMBRANE BY A LIPID ANCHOR. BELONGS TO THE NLPA FAMILY OF LIPOproteinS
PROKKA_00038	272623.L120334	2.3e-156	558.1	Lactococcus	plpD			ko:K02073	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1TQAS@1239,1YBTN@1357,4HCTA@91061,COG1464@1,COG1464@2	NA|NA|NA	P	EVIDENCE BY HOMOLOGY BIO03.01 Membranes, lipoproteins, and porins. ATTACHED TO THE OUTER MEMBRANE BY A LIPID ANCHOR. BELONGS TO THE NLPA FAMILY OF LIPOproteinS
PROKKA_00039	272623.L121289	5.7e-200	703.4	Lactococcus	metN			ko:K02071	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1TPPN@1239,1YBAX@1357,4H9VX@91061,COG1135@1,COG1135@2	NA|NA|NA	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system
PROKKA_00040	416870.llmg_0342	7.5e-105	386.7	Lactococcus	metI			ko:K02072	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1V0GE@1239,1YBMW@1357,4HFMB@91061,COG2011@1,COG2011@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
PROKKA_00041	272623.L123147	4.2e-87	327.4	Bacilli				ko:K16924		M00582			ko00000,ko00002,ko02000	3.A.1.29			Bacteria	1V1GT@1239,4HGAE@91061,COG4720@1,COG4720@2	NA|NA|NA	S	UPF0397 protein
PROKKA_00042	272623.L123777	1.7e-304	1051.2	Lactococcus	ykoD	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085		ko:K02006,ko:K16786,ko:K16787	ko02010,map02010	M00245,M00246,M00582			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.18,3.A.1.22,3.A.1.23,3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35			Bacteria	1TPH8@1239,1YCNR@1357,4HAJM@91061,COG1122@1,COG1122@2	NA|NA|NA	P	ATP-binding cassette cobalt transporter
PROKKA_00043	272623.L125503	2.6e-80	305.4	Lactococcus	cbiQ			ko:K16785,ko:K16786,ko:K16787	ko02010,map02010	M00582			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35		iSB619.SA_RS14165	Bacteria	1TPMV@1239,1YCI3@1357,4HBTW@91061,COG0619@1,COG0619@2	NA|NA|NA	P	cobalt transport
PROKKA_00044	272623.L126409	4.3e-38	163.7	Lactococcus	ydcG			ko:K07729					ko00000,ko03000				Bacteria	1VEM3@1239,1YBW4@1357,4HNUV@91061,COG1476@1,COG1476@2	NA|NA|NA	K	Helix-turn-helix domain
PROKKA_00045	416870.llmg_0346	6.1e-129	466.8	Lactococcus	fhuC		3.6.3.34	ko:K02013	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14			Bacteria	1TP2Q@1239,1YBQG@1357,4HADG@91061,COG1120@1,COG1120@2	NA|NA|NA	P	ATPases associated with a variety of cellular activities
PROKKA_00046	272623.L127476	6.1e-158	563.5	Lactococcus	fhuB			ko:K02015	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TP13@1239,1YC88@1357,4HA75@91061,COG0609@1,COG0609@2	NA|NA|NA	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
PROKKA_00047	272623.L128386	1.3e-155	555.8	Lactococcus	fhuG			ko:K02015	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TPX6@1239,1YC11@1357,4HAM8@91061,COG0609@1,COG0609@2	NA|NA|NA	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
PROKKA_00048	272623.L129403	2e-153	548.5	Lactococcus	fhuD	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464		ko:K02016	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TQMK@1239,1YC36@1357,4HBP4@91061,COG0614@1,COG0614@2	NA|NA|NA	P	Periplasmic binding protein
PROKKA_00049	272623.L0219	3.4e-166	590.9	Lactococcus	fhuR												Bacteria	1V53I@1239,1YB7T@1357,4HIEU@91061,COG0583@1,COG0583@2	NA|NA|NA	K	Bacterial regulatory helix-turn-helix protein, lysR family
PROKKA_00050	272623.L131423	3e-199	701.0	Lactococcus	ytbD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K19577					ko00000,ko02000	2.A.1.2.65			Bacteria	1TQXU@1239,1YC8S@1357,4HAYB@91061,COG0477@1,COG2814@2	NA|NA|NA	EGP	Sugar (and other) transporter
PROKKA_00051	272623.L132617	1e-153	549.3	Lactococcus	ytbE												Bacteria	1TPM1@1239,1YC1H@1357,4HARE@91061,COG0656@1,COG0656@2	NA|NA|NA	S	Aldo/keto reductase family
PROKKA_00052	272623.L133547	7.3e-61	239.6	Lactococcus	ytcD												Bacteria	1V43K@1239,1YCC4@1357,4HH01@91061,COG1733@1,COG1733@2	NA|NA|NA	K	HxlR-like helix-turn-helix
PROKKA_00053	272623.L133932	3.5e-67	260.8	Lactococcus	yaeR			ko:K08234					ko00000				Bacteria	1V6XU@1239,1YCC9@1357,4HIFI@91061,COG0346@1,COG0346@2	NA|NA|NA	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PROKKA_00054	272623.L0011	1.2e-134	485.7	Lactococcus	gpmA	GO:0001871,GO:0003674,GO:0003824,GO:0004619,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006109,GO:0006139,GO:0006140,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009894,GO:0009986,GO:0009987,GO:0010675,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019219,GO:0019220,GO:0019222,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0030246,GO:0030247,GO:0031323,GO:0031329,GO:0032787,GO:0034248,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0043455,GO:0043456,GO:0043470,GO:0043471,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046538,GO:0046700,GO:0046939,GO:0050789,GO:0050794,GO:0051171,GO:0051174,GO:0051186,GO:0051188,GO:0051193,GO:0051196,GO:0055086,GO:0060255,GO:0062012,GO:0065007,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0080090,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902031,GO:2001065	5.4.2.11	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147				Bacteria	1TQFP@1239,1YB8Y@1357,4HAW7@91061,COG0588@1,COG0588@2	NA|NA|NA	F	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate
PROKKA_00055	272623.L135351	1e-104	386.0	Lactococcus	ahpC	GO:0003674,GO:0003824,GO:0004601,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006873,GO:0006875,GO:0006879,GO:0006950,GO:0006979,GO:0007154,GO:0008150,GO:0008152,GO:0009267,GO:0009321,GO:0009605,GO:0009636,GO:0009970,GO:0009987,GO:0009991,GO:0010033,GO:0016209,GO:0016491,GO:0016667,GO:0016671,GO:0016684,GO:0019725,GO:0030003,GO:0031667,GO:0031668,GO:0031669,GO:0032843,GO:0032991,GO:0033194,GO:0033195,GO:0033212,GO:0033214,GO:0033554,GO:0042221,GO:0042592,GO:0042594,GO:0042802,GO:0044424,GO:0044444,GO:0044464,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051716,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071496,GO:0097237,GO:0098754,GO:0098771,GO:0098869,GO:1901700,GO:1902494,GO:1990204,GO:1990748	1.11.1.15	ko:K03386	ko04214,map04214				ko00000,ko00001,ko01000,ko04147				Bacteria	1TQU7@1239,1YC4B@1357,4HA2M@91061,COG0450@1,COG0450@2	NA|NA|NA	O	Redoxin
PROKKA_00056	272623.L135954	2.9e-287	993.8	Lactococcus	ahpF			ko:K03387					ko00000,ko01000				Bacteria	1TPYN@1239,1YC7N@1357,4H9W1@91061,COG3634@1,COG3634@2	NA|NA|NA	C	Thioredoxin domain
PROKKA_00057	272623.L137682	0.0	1340.5	Lactococcus	pbp2b		3.4.16.4	ko:K00687,ko:K05515,ko:K12553,ko:K21465	ko00550,ko01100,ko01501,map00550,map01100,map01501				ko00000,ko00001,ko01000,ko01011				Bacteria	1TQHY@1239,1YBH2@1357,4HAFX@91061,COG0768@1,COG0768@2	NA|NA|NA	M	Penicillin-binding Protein dimerisation domain
